"Timestamp","Accelerometer X","Accelerometer Y","Accelerometer Z","Gyroscope X","Gyroscope Y","Gyroscope Z","System Timestamp"
7201.202,-0.09253492,-0.04798185,9.448526,-0.36363637,-0.36363637,0.0,1400729745140
7218.7803,-0.15976709,0.3245341,9.347824,0.0,0.36363637,0.36363637,1400729745174
7236.3584,-0.20307979,0.487729,9.346417,-0.36363637,0.0,0.36363637,1400729745176
7253.9365,-0.06427886,0.15108332,9.348197,0.0,0.0,0.36363637,1400729745178
7271.5146,-0.29371133,0.16042547,9.330958,0.0,0.0,0.72727275,1400729745208
7289.093,-0.23227064,0.18707362,9.251677,0.0,0.36363637,0.36363637,1400729745243
7306.671,-0.179514,0.12617049,9.258103,-0.36363637,-0.36363637,0.0,1400729745246
7324.249,-0.2535004,0.28165743,9.306618,0.36363637,0.36363637,0.72727275,1400729745250
7341.827,-0.3221831,0.09985972,9.548215,-0.72727275,-0.36363637,-0.36363637,1400729745281
7359.4053,-0.104023375,0.08601194,9.475341,0.0,0.36363637,0.72727275,1400729745288
7376.9834,-0.11598604,0.2067688,9.441499,-0.72727275,-0.36363637,-0.36363637,1400729745320
7394.5615,-0.19921231,0.18584995,9.431285,0.0,0.0,0.72727275,1400729745323
7412.1396,-0.0526291,0.17905559,9.499479,0.36363637,0.72727275,1.0909091,1400729745334
7429.718,-0.2543594,0.2878775,9.226937,-0.36363637,-0.36363637,0.36363637,1400729745366
7447.296,-0.3439551,0.03047265,9.384963,0.0,0.0,0.0,1400729745371
7464.874,-0.16776513,0.13318214,9.398336,-0.36363637,0.0,0.36363637,1400729745411
7482.452,-0.3358599,0.21159488,9.333939,-0.36363637,0.0,0.36363637,1400729745412
7500.0303,-0.13529372,0.21479852,9.602093,0.0,0.0,0.72727275,1400729745444
7517.6084,-0.1475304,0.26966628,9.474958,0.36363637,0.36363637,0.72727275,1400729745448
7535.1865,-0.24957074,0.16270502,9.580631,0.0,0.0,0.36363637,1400729745449
7552.7646,-0.04238056,0.049277037,9.352888,-0.36363637,0.0,0.36363637,1400729745482
7570.343,-0.13901737,0.24890606,9.263836,0.0,0.36363637,0.72727275,1400729745517
7587.921,-0.08491781,0.14136526,9.357918,0.36363637,0.36363637,0.72727275,1400729745519
7605.499,-0.35603046,0.24730648,9.4359255,0.0,0.36363637,0.36363637,1400729745554
7623.077,-0.12598582,0.0156224575,9.292041,0.36363637,0.36363637,0.36363637,1400729745559
7640.6553,-0.2090294,0.03862966,9.344022,0.36363637,0.72727275,0.36363637,1400729745560
7658.2334,-0.46903843,0.030034095,9.376192,0.36363637,0.0,0.72727275,1400729745589
7675.8115,-0.021286845,0.17954113,9.50919,0.0,0.0,0.36363637,1400729745623
7693.3896,-0.26391414,0.27093172,9.2961855,0.36363637,0.36363637,0.72727275,1400729745639
7710.968,-0.14993446,0.38590708,9.350795,0.0,-0.36363637,0.36363637,1400729745641
7728.546,-0.24030752,0.21033987,9.51292,-0.72727275,0.0,0.36363637,1400729745671
7746.124,-0.11587138,0.0999609,9.346157,-0.36363637,0.0,0.36363637,1400729745672
7763.702,-0.3558303,0.19465435,9.403291,-0.36363637,0.0,0.0,1400729745708
7781.2803,-0.28255326,0.271739,9.516413,0.36363637,0.0,-1.0909091,1400729745713
7798.8584,-0.08484396,0.25990647,9.483844,-0.36363637,-0.36363637,0.0,1400729745747
7816.4365,-0.33614948,0.23155308,9.324939,-0.36363637,-0.36363637,0.0,1400729745749
7834.0146,-0.12613158,0.2941249,9.555967,0.0,-0.36363637,0.36363637,1400729745752
7851.593,-0.26007,0.097823575,9.507492,0.36363637,0.36363637,0.72727275,1400729745790
7869.171,-0.28368825,0.22280088,9.353977,0.0,0.0,0.72727275,1400729745791
7886.749,-0.21106227,0.21052982,9.312637,0.36363637,0.72727275,0.72727275,1400729745824
7904.327,-0.17895429,0.19356318,9.381468,0.0,0.36363637,0.72727275,1400729745851
7921.9053,-0.23100933,0.06481837,9.255551,0.36363637,0.36363637,0.72727275,1400729745854
7939.4834,-0.20647183,0.12727858,9.688429,0.36363637,0.72727275,0.72727275,1400729745854
7957.0615,-0.20846581,0.084560536,9.446313,0.0,0.0,0.72727275,1400729745887
7974.6396,-0.16882041,0.17059253,9.330217,0.0,0.36363637,0.72727275,1400729745919
7992.218,-0.26159754,0.11126611,9.368179,-0.36363637,0.36363637,0.36363637,1400729745921
8009.796,-0.26170638,0.18588127,9.431911,0.0,0.0,0.36363637,1400729745928
8027.374,-0.14664032,0.09175168,9.386054,-0.36363637,0.0,0.36363637,1400729745972
8044.952,-0.19827169,0.25524744,9.594745,-0.36363637,-0.36363637,0.0,1400729745973
8062.5303,-0.28505838,0.4196713,9.413835,0.0,1.0909091,0.72727275,1400729745985
8080.1084,-0.035171576,0.38685206,9.369695,-0.36363637,0.36363637,0.0,1400729746012
8097.6865,-0.053206302,0.20824109,9.470944,-0.36363637,-0.36363637,0.0,1400729746044
8115.2646,-0.27240968,0.19511378,9.412479,0.36363637,0.0,0.72727275,1400729746045
8132.843,-0.07604524,0.24064985,9.302793,0.36363637,0.36363637,0.72727275,1400729746048
8150.421,-0.19805208,0.09528622,9.456745,0.0,0.0,0.36363637,1400729746083
8167.999,-0.094017774,0.24496554,9.593188,0.0,0.36363637,0.36363637,1400729746085
8185.577,-0.08446887,0.29410404,9.55555,0.0,0.0,0.36363637,1400729746119
8203.155,-0.14618166,0.1908359,9.531004,0.0,0.0,0.72727275,1400729746151
8220.733,-0.07422811,0.20724912,9.451105,0.36363637,0.36363637,0.72727275,1400729746154
8238.312,-0.21754439,0.07012081,9.565681,0.0,0.72727275,1.0909091,1400729746160
8255.89,-0.17037906,0.3557296,9.35949,0.36363637,0.36363637,0.72727275,1400729746191
8273.468,-0.20856687,0.11625206,9.467898,0.0,0.36363637,0.0,1400729746199
8291.046,-0.14700763,0.014630488,9.272202,-0.36363637,-0.36363637,0.0,1400729746235
8308.624,-0.0936077,0.086006716,9.475236,-0.36363637,0.0,0.36363637,1400729746238
8326.202,-0.25969297,0.121290214,9.568662,-0.36363637,0.0,0.0,1400729746263
8343.78,-0.3677852,0.27248755,9.327302,0.72727275,0.0,0.72727275,1400729746265
8361.358,-0.3340253,0.08161595,9.387421,-0.72727275,0.36363637,0.0,1400729746299
8378.937,-0.25959578,0.11106051,9.568149,-0.72727275,0.36363637,0.0,1400729746299
8396.515,-0.23104239,0.24724384,9.434672,-0.36363637,0.36363637,0.0,1400729746334
8414.093,-0.10490182,0.1995411,9.501026,0.0,0.36363637,0.72727275,1400729746374
8431.671,-0.2000616,0.13841546,9.298922,-0.36363637,-0.72727275,0.0,1400729746375
8449.249,-0.0642847,0.18327604,9.3798065,0.0,0.0,0.72727275,1400729746378
8466.827,-0.11340319,0.15591589,9.64893,-0.36363637,-0.72727275,0.0,1400729746404
8484.405,-0.19933476,0.33558148,9.568772,0.0,0.36363637,0.72727275,1400729746438
8501.983,-0.12592946,0.23074186,9.512796,-0.36363637,0.36363637,0.36363637,1400729746438
8519.562,-0.09641793,0.3397445,9.447951,0.36363637,0.72727275,1.0909091,1400729746452
8537.14,-0.19188285,0.38442436,9.32114,0.0,0.0,0.72727275,1400729746462
8554.718,-0.12601691,0.18731701,9.460626,0.0,0.0,0.0,1400729746496
8572.296,-0.20907217,0.27470967,9.575827,0.0,0.0,0.0,1400729746499
8589.874,-0.21944314,0.027903972,9.33359,-0.36363637,0.0,0.36363637,1400729746531
8607.452,-0.21010803,0.20481096,9.402342,0.0,-0.36363637,0.0,1400729746532
8625.03,-0.1046686,-0.035536505,9.289269,-0.36363637,-0.36363637,0.36363637,1400729746564
8642.608,-0.07653887,0.334722,9.347502,0.36363637,0.36363637,0.72727275,1400729746601
8660.187,-0.11597632,0.15311424,9.388816,-0.36363637,-0.36363637,0.36363637,1400729746607
8677.765,-0.34493655,0.18642424,9.442771,0.0,0.0,1.0909091,1400729746611
8695.343,-0.12727821,0.30957225,9.456752,0.0,0.0,0.36363637,1400729746633
8712.921,-0.20799355,0.108528376,9.517507,0.36363637,0.36363637,0.72727275,1400729746693
8730.499,-0.07540001,0.3621983,9.488864,-0.36363637,0.0,-0.36363637,1400729746697
8748.077,-0.14589013,0.16014679,9.529467,0.0,0.36363637,0.36363637,1400729746699
8765.655,-0.18880053,0.20730655,9.452253,0.0,0.72727275,0.72727275,1400729746709
8783.233,-0.47986612,0.19972906,9.504786,0.0,0.36363637,0.72727275,1400729746731
8800.812,-0.3243967,0.21710292,9.444099,0.0,0.36363637,0.72727275,1400729746731
8818.39,-0.35604018,0.30096105,9.488608,0.36363637,0.72727275,0.72727275,1400729746765
8835.968,-0.36584562,0.08935529,9.338126,0.0,0.36363637,0.0,1400729746767
8853.546,-0.27269536,0.19361018,9.382407,-0.36363637,0.0,0.36363637,1400729746802
8871.124,-0.27366513,0.2851763,9.376995,-0.36363637,0.0,0.36363637,1400729746804
8888.702,-0.19984977,0.02137786,9.203068,-0.36363637,0.0,0.0,1400729746839
8906.28,-0.12638228,0.099464916,9.336237,-0.36363637,-0.36363637,0.72727275,1400729746842
8923.858,-0.09619055,0.13685963,9.267805,0.0,0.36363637,0.36363637,1400729746873
8941.437,-0.14529933,0.055844914,9.484245,0.0,0.36363637,0.0,1400729746874
8959.015,-0.2914103,0.08660712,9.487245,-0.36363637,0.0,0.0,1400729746907
8976.593,-0.30261502,0.23283544,9.554667,0.0,0.36363637,0.72727275,1400729746908
8994.171,-0.14714561,0.2502093,9.493982,0.72727275,-0.36363637,0.72727275,1400729746915
9011.749,-0.2409547,0.099522345,9.337386,-0.36363637,-0.72727275,0.0,1400729746948
9029.327,-0.15687524,0.14641386,9.458889,0.0,0.0,0.36363637,1400729746959
9046.905,-0.044428956,0.30702448,9.405795,-0.72727275,-0.72727275,-0.36363637,1400729746994
9064.483,-0.1680683,0.22825672,9.463094,0.0,0.0,0.72727275,1400729746995
9082.062,-0.09783471,0.26784098,9.23437,0.72727275,0.72727275,0.72727275,1400729747028
9099.64,-0.14768977,0.09696933,9.286325,0.0,0.0,0.72727275,1400729747030
9117.218,-0.14773059,0.32231843,9.507593,0.36363637,0.36363637,0.0,1400729747062
9134.796,-0.16940734,0.25343257,9.354365,-0.36363637,0.0,0.36363637,1400729747063
9152.374,-0.13625573,0.26344103,9.554535,-0.36363637,-0.36363637,0.36363637,1400729747097
9169.952,-0.16747555,0.11322394,9.407336,-0.36363637,-0.36363637,0.0,1400729747101
9187.53,-0.17683981,0.0972806,9.496633,0.0,0.0,1.0909091,1400729747104
9205.108,-0.2612866,-0.026732106,9.261276,0.72727275,0.0,0.72727275,1400729747137
9222.687,-0.18868198,0.07903683,9.335838,0.0,0.36363637,0.36363637,1400729747145
9240.265,-0.18802121,0.114737995,9.437617,0.0,-0.36363637,0.0,1400729747177
9257.843,-0.064263314,0.06523604,9.263905,0.36363637,0.36363637,0.72727275,1400729747180
9275.421,-0.18956819,0.23548964,9.40367,-0.36363637,0.0,0.0,1400729747212
9292.999,-0.2305643,0.23901895,9.4742565,0.0,0.36363637,0.72727275,1400729747213
9310.577,-0.2610184,0.0713497,9.386178,-0.72727275,-0.36363637,-0.36363637,1400729747245
9328.155,0.02063822,0.30979478,9.665283,0.0,0.36363637,0.72727275,1400729747273
9345.733,-0.1895507,0.13891144,9.308841,0.0,0.0,0.72727275,1400729747275
9363.312,-0.14007266,0.28631645,9.195717,0.36363637,0.72727275,0.72727275,1400729747310
9380.89,0.009670605,0.19948366,9.499878,0.0,0.36363637,0.36363637,1400729747313
9398.468,-0.20817235,0.04314051,9.434238,0.36363637,0.36363637,1.0909091,1400729747342
9416.046,-0.124491304,0.18460539,9.610476,-0.36363637,-0.36363637,0.36363637,1400729747352
9433.624,-0.21945675,0.10302034,9.407346,0.0,-0.36363637,0.36363637,1400729747383
9451.202,-0.15763125,0.110211484,9.347087,-0.36363637,0.0,0.0,1400729747385
9468.78,-0.23267488,0.3138397,9.338018,0.0,-0.36363637,0.36363637,1400729747417
9486.358,-0.14770532,0.18281661,9.370618,0.36363637,0.36363637,0.72727275,1400729747421
9503.937,-0.24039693,0.17764595,9.471286,0.0,0.36363637,0.72727275,1400729747433
9521.515,-0.2608493,0.19039212,9.522128,0.0,0.0,0.36363637,1400729747454
9539.093,-0.19196641,0.3195377,9.247896,0.0,0.0,0.72727275,1400729747489
9556.671,-0.31455046,0.20335954,9.373314,0.0,0.0,0.36363637,1400729747490
9574.249,-0.29545072,0.2909056,9.287499,0.0,0.0,0.72727275,1400729747523
9591.827,-0.29399315,0.13746004,9.279813,0.0,0.36363637,0.36363637,1400729747524
9609.405,-0.16759215,0.23076275,9.513214,0.0,0.36363637,0.36363637,1400729747527
9626.983,-0.14646734,0.18933228,9.500932,0.72727275,0.0,0.72727275,1400729747563
9644.562,-0.18127088,0.3532288,9.309474,0.0,0.0,0.36363637,1400729747594
9662.14,-0.2843529,0.20856154,9.273272,0.36363637,0.36363637,0.36363637,1400729747595
9679.718,-0.26316395,0.33932683,9.439598,0.36363637,0.72727275,0.72727275,1400729747629
9697.296,-0.180511,0.36796936,9.400204,0.0,0.0,0.36363637,1400729747633
9714.874,-0.15736306,0.20829329,9.471989,-0.36363637,0.0,0.0,1400729747665
9732.452,-0.29246363,0.11328659,9.408589,-0.36363637,-0.36363637,0.0,1400729747667
9750.03,-0.30094364,-0.04837864,9.440591,-0.36363637,0.0,0.36363637,1400729747700
9767.608,-0.17741702,0.1264661,9.468098,0.0,0.36363637,0.72727275,1400729747702
9785.187,-0.16814215,0.1097155,9.337167,0.0,0.36363637,0.36363637,1400729747703
9802.765,-0.31408986,0.29171285,9.507727,0.0,0.0,0.36363637,1400729747732
9820.343,-0.101734,0.07657905,9.694846,0.0,0.72727275,0.72727275,1400729747765
9837.921,-0.19920455,0.1429263,9.389138,0.36363637,0.36363637,0.36363637,1400729747767
9855.499,-0.23168178,0.093502656,9.216992,0.0,0.36363637,0.36363637,1400729747801
9873.077,-0.38534376,0.09638261,9.478673,-0.36363637,0.36363637,0.36363637,1400729747803
9890.655,-0.33411857,0.07038383,9.36686,0.36363637,0.36363637,0.72727275,1400729747834
9908.233,-0.23893352,-0.0079923505,9.43199,0.0,0.36363637,0.36363637,1400729747836
9925.812,-0.114547886,0.16063233,9.539177,0.72727275,0.72727275,1.0909091,1400729747870
9943.39,-0.3037461,0.16243552,9.37116,0.0,0.36363637,0.36363637,1400729747872
9960.968,-0.27291304,0.3428405,9.5098715,0.36363637,0.72727275,0.72727275,1400729747904
9978.546,-0.033097915,-0.0103972,9.1798115,-0.36363637,-0.36363637,0.72727275,1400729747905
9996.124,-0.27184996,0.26250648,9.535844,-0.36363637,0.0,0.36363637,1400729747939
10013.702,-0.19843882,0.12547413,9.448258,-0.36363637,0.0,0.0,1400729747940
10031.28,-0.16757661,0.14491546,9.428922,0.0,0.0,0.36363637,1400729747973
10048.858,-0.10661983,0.21198122,9.341665,0.0,0.0,0.72727275,1400729747974
10066.437,-0.17904174,0.15013833,9.329297,-0.36363637,0.0,0.72727275,1400729748011
10084.015,-0.19794908,0.052863788,9.424623,-0.36363637,0.0,0.36363637,1400729748013
10101.593,-0.20131513,0.21774706,9.2529,0.0,1.0909091,0.72727275,1400729748047
10119.171,-0.14935142,0.32452884,9.34772,0.0,0.0,0.72727275,1400729748048
10136.749,-0.17633452,-0.06117702,9.388704,0.0,0.36363637,0.72727275,1400729748082
10154.327,-0.36866167,0.3752858,9.342451,0.0,0.36363637,0.36363637,1400729748086
10171.905,-0.1890765,0.15214838,9.369498,0.0,0.0,0.72727275,1400729748122
10189.483,-0.20074959,0.25294703,9.344655,0.36363637,0.36363637,0.36363637,1400729748134
10207.062,-0.16760382,0.2951482,9.576433,0.0,0.36363637,0.72727275,1400729748153
10224.64,-0.27354854,0.1676375,9.271117,0.0,0.36363637,0.36363637,1400729748153
10242.218,-0.10469776,0.12542714,9.447318,0.0,0.36363637,0.72727275,1400729748196
10259.796,-0.26170054,0.15368854,9.400301,0.0,0.0,0.72727275,1400729748198
10277.374,-0.19931337,0.21754147,9.45287,0.0,0.0,0.36363637,1400729748200
10294.952,-0.29238397,0.19963507,9.502906,-0.36363637,0.0,0.0,1400729748229
10312.53,-0.13727993,0.12915684,9.317831,-0.36363637,-0.36363637,0.0,1400729748231
10330.108,-0.28332093,0.29992208,9.46783,-0.36363637,-0.36363637,0.36363637,1400729748263
10347.687,-0.12542221,0.06155333,9.394332,0.0,0.0,0.36363637,1400729748298
10365.265,-0.1262715,0.014118841,9.261969,-0.36363637,0.0,0.72727275,1400729748300
10382.843,-0.31616935,0.19483906,9.202904,0.72727275,0.0,0.72727275,1400729748301
10400.421,-0.2097135,0.13169941,9.368682,0.36363637,0.0,0.72727275,1400729748334
10417.999,-0.29361418,0.15019576,9.330446,0.0,0.36363637,0.72727275,1400729748335
10435.577,-0.15784115,0.21651818,9.4324045,0.36363637,0.72727275,1.0909091,1400729748369
10453.155,-0.20809656,0.15095082,9.549628,0.36363637,0.36363637,0.72727275,1400729748401
10470.733,-0.29476857,0.20856676,9.273376,0.0,0.36363637,0.72727275,1400729748406
10488.312,-0.06255113,0.084988646,9.454875,0.36363637,0.36363637,0.72727275,1400729748407
10505.89,-0.18679295,0.17490822,9.620613,0.0,0.36363637,0.72727275,1400729748436
10523.468,-0.1244777,0.10948902,9.536719,0.36363637,0.36363637,0.36363637,1400729748473
10541.046,-0.24211688,0.20081697,9.322462,0.0,0.0,0.36363637,1400729748474
10558.624,-0.13633542,0.17709254,9.460218,-0.36363637,0.0,0.36363637,1400729748477
10576.202,-0.32362905,0.18891983,9.492682,-0.36363637,0.0,0.0,1400729748509
10593.78,-0.24181564,0.11647332,9.268242,-0.36363637,-0.36363637,0.0,1400729748543
10611.358,-0.31515098,0.36131597,9.471217,0.0,0.72727275,0.72727275,1400729748545
10628.937,-0.032077607,0.1453488,9.437589,0.0,0.0,0.36363637,1400729748547
10646.515,-0.31493136,0.20135473,9.333217,0.36363637,0.0,0.72727275,1400729748578
10664.093,-0.28463665,0.19632702,9.232663,0.36363637,0.0,0.72727275,1400729748616
10681.671,-0.11634752,0.097454876,9.296036,-0.36363637,0.0,0.36363637,1400729748617
10716.827,-0.17984244,0.3607469,9.459836,-0.72727275,0.0,0.0,1400729748728
10734.405,-0.22931659,0.19188008,9.5518875,0.0,0.36363637,0.72727275,1400729748728
10751.983,-0.18975866,0.23448722,9.383622,-0.72727275,-0.36363637,0.36363637,1400729748729
10769.562,-0.27173725,0.16642949,9.451039,0.36363637,0.36363637,1.0909091,1400729748729
10787.14,-0.11539717,0.11319783,9.406814,-0.36363637,0.36363637,0.72727275,1400729748731
10804.718,-0.04277314,0.11165767,9.376011,0.36363637,0.72727275,0.72727275,1400729748731
10822.296,-0.28165928,0.07236255,9.406435,-0.72727275,-0.36363637,0.0,1400729748762
10839.874,-0.10401949,0.06455012,9.4542675,0.0,0.0,0.0,1400729748764
10857.452,-0.33567527,0.24479002,9.385596,-0.36363637,-0.36363637,0.36363637,1400729748796
10875.03,-0.043171544,0.20623104,9.430743,-0.36363637,-0.36363637,0.36363637,1400729748808
10892.608,0.05317958,0.005098401,9.489723,0.72727275,0.0,0.72727275,1400729748852
10910.187,-0.27223477,0.28196347,9.516821,0.0,0.36363637,0.0,1400729748854
10927.765,0.08289711,0.029256182,9.360634,-0.36363637,0.0,0.0,1400729748854
10945.343,0.0107647665,-0.052544907,9.357265,0.0,0.0,0.36363637,1400729748885
10962.921,-0.1398239,0.49170735,9.425983,0.36363637,0.36363637,0.72727275,1400729748919
10980.499,-0.063423745,0.16632508,9.448951,-0.36363637,-0.72727275,0.0,1400729748922
10998.077,-0.15831922,0.22474305,9.39282,0.0,0.0,0.36363637,1400729748924
11015.655,-0.19032225,0.18855634,9.281331,-0.72727275,-0.36363637,0.0,1400729748954
11033.233,-0.16737254,0.070801504,9.375214,0.0,0.0,0.72727275,1400729748956
11050.812,-0.13679601,0.088739224,9.325805,-0.36363637,0.36363637,0.36363637,1400729748989
11068.39,-0.04201325,0.12639822,9.46674,0.36363637,0.36363637,1.0909091,1400729749023
11085.968,-0.18734683,0.0753228,9.46564,0.0,0.0,0.72727275,1400729749025
11103.546,-0.21049283,0.22426796,9.383318,0.0,0.36363637,0.36363637,1400729749026
11121.124,-0.17752002,0.16888854,9.500219,0.0,0.0,0.0,1400729749060
11138.702,-0.0950342,0.067757726,9.314339,-0.36363637,0.0,0.36363637,1400729749096
11156.28,-0.3335472,0.073391065,9.427005,-0.36363637,0.0,0.0,1400729749097
11173.858,-0.18705337,0.03390277,9.453566,0.36363637,0.0,0.72727275,1400729749098
11191.437,-0.1172143,0.14659858,9.258502,0.36363637,0.36363637,0.36363637,1400729749133
11209.015,-0.3125429,0.17096123,9.541674,0.0,0.0,0.0,1400729749134
11226.593,-0.07698781,0.18198325,9.149869,0.0,0.0,0.36363637,1400729749190
11244.171,-0.5044367,0.3196943,9.251029,0.36363637,0.36363637,0.72727275,1400729749191
11261.749,0.060806405,0.14079097,9.346432,-0.36363637,0.0,0.36363637,1400729749199
11279.327,-0.18767333,0.2991683,9.656836,0.0,0.36363637,0.36363637,1400729749201
11296.905,-0.23046324,0.20732743,9.452671,-0.36363637,-0.36363637,-0.36363637,1400729749254
11314.483,-0.2305643,0.23901895,9.4742565,0.0,0.72727275,0.72727275,1400729749255
11332.062,-0.1283199,0.27186626,9.314877,0.0,0.36363637,0.72727275,1400729749256
11349.64,-0.23102294,0.13993473,9.329307,-0.72727275,-0.72727275,-0.36363637,1400729749290
11367.218,-0.14732246,0.17409052,9.400178,0.36363637,0.72727275,1.0909091,1400729749324
11384.796,-0.09562889,0.19352141,9.380632,0.0,0.0,0.36363637,1400729749328
11402.374,-0.3025878,0.0826027,9.407156,-0.36363637,0.0,0.36363637,1400729749328
11419.952,-0.13572322,-0.045249343,9.299095,-0.36363637,-0.36363637,0.0,1400729749360
11437.53,-0.02203896,0.12187693,9.376314,-0.36363637,-0.36363637,0.0,1400729749362
11455.108,0.030338705,0.04823808,9.3321085,-0.36363637,0.0,0.0,1400729749394
11472.687,-0.23124838,0.3320887,9.498917,-0.36363637,-1.0909091,0.36363637,1400729749395
11490.265,-0.31367978,0.13275403,9.389774,-0.36363637,-0.36363637,0.36363637,1400729749428
11507.843,-0.10730198,0.29432008,9.355789,-0.36363637,-0.36363637,0.0,1400729749430
11525.421,-0.16605683,0.17439657,9.61038,-0.36363637,0.0,0.36363637,1400729749463
11542.999,-0.27223086,0.26050165,9.495748,0.36363637,0.36363637,0.36363637,1400729749474
11560.577,-0.17559406,0.060872633,9.5848,-0.36363637,0.0,0.0,1400729749498
11578.155,-0.07480143,0.2149728,9.401497,0.0,0.36363637,0.72727275,1400729749502
11595.733,-0.08320174,0.13965605,9.527815,-0.72727275,-0.72727275,0.0,1400729749534
11613.312,-0.2698074,0.036951773,9.514545,0.36363637,0.0,1.0909091,1400729749535
11630.89,-0.19902575,0.20831418,9.472406,-0.72727275,-0.72727275,0.36363637,1400729749569
